dar,182452,N/A
dar,104966,N/A
dar,4344196,N/A
dar,4322852,N/A
dar,4323000,N/A
dar,4340000,N/A
dar,4339199,N/A
dar,4238930,N/A
dar,4339599,N/A
tjx,2325000,N/A
tjx,2301226,N/A
tjx,2320000,N/A
tjx,2324988,N/A
tjx,474155,N/A
tjx,2301126,N/A
tjx,27132,N/A
tjx,2328158,N/A
saft,38457,N/A
saft,48354,N/A
saft,41154,N/A
saft,40660,N/A
saft,5495,N/A
saft,2697,N/A
saft,40658,N/A
saft,38357,N/A
mho,94373,N/A
mho,93638,N/A
mho,3363,N/A
mho,7853,N/A
mho,90890,N/A
mho,93520,N/A
mho,93518,N/A
nor,6352,N/A
nor,112521,N/A
nor,142123,N/A
nor,144237,N/A
nor,5526,N/A
nor,141323,N/A
nor,141320,N/A
aet,3580336,N/A
aet,3583431,N/A
aet,3585031,N/A
aet,3580236,N/A
aet,256723,N/A
aet,3572085,N/A
aet,3585131,N/A
aet,3580000,N/A
aet,39986,N/A
nfg,325804,N/A
nfg,35312,N/A
nfg,191,N/A
nfg,326426,N/A
nfg,325613,N/A
nfg,325610,N/A
fmbi,389954,N/A
fmbi,430983,N/A
fmbi,392883,N/A
fmbi,88503,N/A
fmbi,20034,N/A
fmbi,389490,N/A
fmbi,375660,N/A
fmbi,389494,N/A
fmbi,376060,N/A
fmbi,364540,N/A
mlnk,80431,N/A
mlnk,98824,N/A
mlnk,15696,N/A
mlnk,80631,N/A
mlnk,81031,N/A
mlnk,81030,N/A
mlnk,6178,N/A
mlnk,86709,N/A
mlnk,86109,N/A
mlnk,79969,N/A
alex,126845,N/A
alex,22159,N/A
alex,127349,N/A
alex,126850,N/A
alex,126502,N/A
kerx,1169329,N/A
kerx,1182305,N/A
kerx,1169229,N/A
kerx,1170729,N/A
kerx,1211300,N/A
kerx,1180000,N/A
kerx,9409,N/A
kerx,1179591,N/A
kerx,74672,N/A
tisi,48030,N/A
tisi,42291,N/A
tisi,3364,N/A
tisi,48794,N/A
tisi,48029,N/A
tisi,45330,N/A
tisi,58145,N/A
tisi,9854,N/A
tues,216356,N/A
tues,276410,N/A
tues,197798,N/A
tues,13616,N/A
tues,242440,N/A
tues,27776,N/A
tues,244352,N/A
tues,242438,N/A
tues,242658,N/A
trak,204451,N/A
trak,35183,N/A
trak,202740,N/A
trak,194107,N/A
trak,10084,N/A
trak,202835,N/A
trak,220848,N/A
trak,202735,N/A
trak,196507,N/A
asfi,46616,N/A
asfi,41690,N/A
asfi,1200,N/A
asfi,41687,N/A
asfi,7682,N/A
asfi,40687,N/A
rocm,861,N/A
rocm,20800,N/A
rocm,19170,N/A
rocm,1000,N/A
rocm,20170,N/A
idxx,6826,N/A
idxx,252495,N/A
idxx,281479,N/A
idxx,29097,N/A
idxx,268241,N/A
idxx,282342,N/A
idxx,282120,N/A
idxx,279271,N/A
idxx,282122,N/A
alxn,841900,false
alxn,841901,true
alxn,841201,false
alxn,3939,false
alxn,838462,false
alxn,830372,false
alxn,838799,false
alxn,787312,false
alxn,787302,false
alxn,847639,false
alxn,710899,false
alxn,214206,false
bbgi,6304,N/A
bbgi,5800,N/A
bbgi,365,N/A
bbgi,5804,N/A
ek,33001343,N/A
ek,19402201,N/A
ek,32822814,N/A
ek,32989321,N/A
ek,32908000,N/A
ek,187812,N/A
ek,32983671,N/A
ek,32982671,N/A
ek,32988820,N/A
ek,32988821,N/A
ek,32951137,N/A
ek,32913833,N/A
ek,32980000,N/A
ek,32999893,N/A
ek,584961,N/A
umh,28240,N/A
umh,1493,N/A
umh,28242,N/A
umh,2139,N/A
umh,26749,N/A
sfsf,1912146,N/A
sfsf,1901033,N/A
sfsf,414459,N/A
sfsf,1912746,N/A
sfsf,1910000,N/A
sfsf,1915851,N/A
sfsf,1859133,N/A
sfsf,115859,N/A
mrcy,132569,N/A
mrcy,11324,N/A
mrcy,114563,N/A
mrcy,28165,N/A
mrcy,120687,N/A
mrcy,119501,N/A
mrcy,98063,N/A
mrcy,108101,N/A
mrcy,119401,N/A
mrcy,119400,N/A
mrcy,115163,N/A
hls,629940,N/A
hls,633678,N/A
hls,582108,N/A
hls,51843,N/A
hls,617608,N/A
hls,133359,N/A
hls,52489,N/A
lxu,32480,N/A
lxu,263474,N/A
lxu,3764,N/A
lxu,266016,N/A
lxu,266116,N/A
lxu,266838,N/A
lxu,263574,N/A
lxu,266020,N/A
lxu,262974,N/A
osir,4389,N/A
osir,90626,N/A
osir,91326,N/A
osir,90326,N/A
osir,93470,N/A
osir,93465,N/A
osir,107437,N/A
osir,3139,N/A
osir,94320,N/A
fisv,716376,false
fisv,21009,false
fisv,169976,false
fisv,729125,false
fisv,717090,false
fisv,716887,false
fisv,717087,true
fisv,630939,false
fisv,584782,false
fisv,714744,false
fisv,735553,false
llen,469410,N/A
llen,468610,N/A
llen,469413,N/A
llen,26620,N/A
llen,470289,N/A
llen,8779,N/A
llen,479127,N/A
llen,461510,N/A
tsn,5227825,N/A
tsn,5228125,N/A
tsn,5216142,N/A
tsn,5225342,N/A
tsn,5230000,N/A
tsn,5225000,N/A
tsn,13483,N/A
tsn,282640,N/A
mdr,2593000,N/A
mdr,179425,N/A
mdr,2593124,N/A
mdr,2572759,N/A
mdr,2590000,N/A
mdr,2594327,N/A
mdr,21568,N/A
hmsy,135619,N/A
hmsy,130823,N/A
hmsy,135719,N/A
hmsy,6577,N/A
hmsy,4696,N/A
hmsy,130161,N/A
hmsy,136829,N/A
hmsy,157040,N/A
hmsy,135620,N/A
logm,545933,N/A
logm,537905,N/A
logm,537910,N/A
logm,533588,N/A
logm,4534,N/A
logm,534371,N/A
logm,31489,N/A
logm,538705,N/A
logm,534611,N/A
weys,4312,N/A
weys,7165,N/A
weys,2931,N/A
weys,7170,N/A
weys,6235,N/A
weys,930,N/A
weys,1765,N/A
ep,6500000,N/A
ep,6458899,N/A
ep,6496760,N/A
ep,6497177,N/A
ep,1009434,N/A
ep,38461,N/A
ep,6487000,N/A
ep,6472525,N/A
ep,6486725,N/A
erts,158889,false
erts,4697954,false
erts,4516337,false
erts,4770000,false
erts,4768735,true
erts,739029,false
erts,4765904,false
erts,4898013,false
erts,4872392,false
erts,4414728,false
erts,4688955,false
erts,4768094,false
erts,4689000,false
nxst,1700,N/A
nxst,66287,N/A
nxst,57138,N/A
nxst,57568,N/A
nxst,55721,N/A
nxst,2747,N/A
nxst,57140,N/A
nxst,54821,N/A
rt,1020372,N/A
rt,1010627,N/A
rt,1020000,N/A
rt,1019972,N/A
rt,11903,N/A
rt,1011000,N/A
rt,1010827,N/A
rt,63410,N/A
rt,1022930,N/A
itri,320040,N/A
itri,319039,N/A
itri,318789,N/A
itri,52937,N/A
itri,320039,N/A
itri,305516,N/A
itri,319339,N/A
itri,319939,N/A
itri,250,N/A
itri,320539,N/A
hcp,2308877,N/A
hcp,2304040,N/A
hcp,2307277,N/A
hcp,362433,N/A
hcp,2327862,N/A
hcp,23822,N/A
hcp,2310000,N/A
hcp,2307000,N/A
ftr,11180912,N/A
ftr,11180911,N/A
ftr,11180785,N/A
ftr,11170239,N/A
ftr,613664,N/A
ftr,224674,N/A
ftr,11169000,N/A
ftr,11168801,N/A
ftr,10960135,N/A
ftr,11180000,N/A
ftr,11170241,N/A
oxm,23011,N/A
oxm,4097,N/A
oxm,106378,N/A
oxm,121984,N/A
oxm,123781,N/A
oxm,121980,N/A
oxm,119684,N/A
oxm,122384,N/A
vci,6405,N/A
vci,865363,N/A
vci,865360,N/A
vci,865263,N/A
vci,50501,N/A
vci,871668,N/A
wgo,390428,N/A
wgo,390248,N/A
wgo,386196,N/A
wgo,390250,N/A
wgo,22190,N/A
wgo,4552,N/A
wgo,385696,N/A
rev,1833,N/A
rev,82548,N/A
rev,84381,N/A
rev,83955,N/A
rev,84481,N/A
rev,1575,N/A
rev,83960,N/A
aec,50000,N/A
aec,23750,N/A
aec,300,N/A
aec,165860,N/A
aec,158887,N/A
aec,167487,N/A
aec,160487,N/A
aec,165858,N/A
rtec,219413,N/A
rtec,203970,N/A
rtec,204094,N/A
rtec,5690,N/A
rtec,198136,N/A
rtec,196945,N/A
rtec,203974,N/A
rtec,205338,N/A
rtec,33698,N/A
geoi,349414,N/A
geoi,4694,N/A
geoi,349410,N/A
geoi,345282,N/A
geoi,350711,N/A
geoi,20356,N/A
geoi,350202,N/A
geoi,344712,N/A
bll,875293,N/A
bll,120395,N/A
bll,856045,N/A
bll,878187,N/A
bll,878287,N/A
bll,23242,N/A
bll,878190,N/A
nvax,301549,N/A
nvax,2930000,N/A
nvax,2875674,N/A
nvax,2926664,N/A
nvax,2914004,N/A
nvax,2949141,N/A
nvax,2930439,N/A
nvax,2927000,N/A
nvax,2912504,N/A
nvax,51990,N/A
hbcp,11122,N/A
hbcp,11722,N/A
hbcp,600,N/A
hbcp,11720,N/A
hbcp,14322,N/A
ren,346556,N/A
ren,344740,N/A
ren,344742,N/A
ren,24137,N/A
ren,338820,N/A
ren,7736,N/A
unca,636874,N/A
unca,26812,N/A
unca,71773,N/A
unca,71770,N/A
blk,740971,N/A
blk,69363,N/A
blk,738890,N/A
blk,741071,N/A
blk,741070,N/A
blk,9807,N/A
blk,732890,N/A
blk,731264,N/A
smg,763496,N/A
smg,763134,N/A
smg,4570,N/A
smg,54364,N/A
smg,763748,N/A
smg,758389,N/A
smg,763500,N/A
smod,9343,N/A
smod,593669,N/A
smod,74771,N/A
smod,618018,N/A
smod,602612,N/A
smod,602712,N/A
smod,602710,N/A
smod,602240,N/A
smod,594269,N/A
smod,593797,N/A
cytr,960388,N/A
cytr,989590,N/A
cytr,1005223,N/A
cytr,989588,N/A
cytr,989288,N/A
cytr,5153,N/A
matk,308073,N/A
matk,308070,N/A
matk,85127,N/A
matk,2400,N/A
fto,132545,N/A
fto,7843985,N/A
fto,379363,N/A
fto,9233407,N/A
fto,54069,N/A
fto,7840000,N/A
fto,9233207,N/A
fto,9233200,N/A
ajg,69116,N/A
ajg,567901,N/A
ajg,567900,N/A
ajg,564289,N/A
ajg,568795,N/A
ajg,2517,N/A
ajg,566184,N/A
nty,1292573,N/A
nty,323721,N/A
nty,1300,N/A
nty,35348,N/A
sbp,734342,N/A
sbp,9400,N/A
sbp,21778,N/A
sbp,20878,N/A
sbp,20880,N/A
rli,95481,N/A
rli,98393,N/A
rli,2812,N/A
rli,8099,N/A
rli,98290,N/A
rli,98293,N/A
xrit,71320,N/A
xrit,8177,N/A
xrit,60847,N/A
xrit,5224,N/A
xrit,75840,N/A
xrit,72420,N/A
xrit,80967,N/A
tbnk,7449,N/A
tbnk,10987,N/A
tbnk,11790,N/A
tbnk,15425,N/A
tbnk,11787,N/A
tbnk,2374,N/A
tbnk,1400,N/A
tbnk,13341,N/A
mms,10532,N/A
mms,185678,N/A
mms,178265,N/A
mms,172000,N/A
mms,4928,N/A
mms,190606,N/A
mms,185778,N/A
mms,185780,N/A
mms,190726,N/A
labl,34641,N/A
labl,36119,N/A
labl,43956,N/A
labl,36703,N/A
labl,36700,N/A
labl,1578,N/A
labl,1872,N/A
labl,35125,N/A
labl,37151,N/A
mmm,334935,N/A
mmm,4260000,N/A
mmm,3688025,N/A
mmm,4330077,N/A
mmm,4256709,N/A
mmm,4192151,N/A
mmm,3515608,N/A
mmm,4255246,N/A
mmm,4351558,N/A
mmm,4545798,N/A
mmm,4351000,N/A
mmm,4338716,N/A
mmm,4266328,N/A
mmm,4351658,N/A
mmm,4351858,N/A
mmm,4351758,N/A
mmm,13487,N/A
mmm,4007351,N/A
hott,448792,N/A
hott,23607,N/A
hott,455378,N/A
hott,455380,N/A
hott,434755,N/A
hott,457416,N/A
hott,449092,N/A
hott,62779,N/A
hott,485594,N/A
hott,455658,N/A
snh,1188000,N/A
snh,1190000,N/A
snh,6983,N/A
snh,1194056,N/A
snh,1195220,N/A
snh,1185824,N/A
snh,1188472,N/A
snh,80495,N/A
bldr,59323,N/A
bldr,57540,N/A
bldr,57536,N/A
bldr,75066,N/A
bldr,51640,N/A
bldr,50918,N/A
bldr,7783,N/A
bldr,12066,N/A
ebsb,11825,N/A
ebsb,1484,N/A
ebsb,1548,N/A
ebsb,10211,N/A
ebsb,14609,N/A
ebsb,10341,N/A
ebsb,10112,N/A
ebsb,11480,N/A
orb,256314,N/A
orb,267142,N/A
orb,44516,N/A
orb,10428,N/A
orb,264566,N/A
orb,264846,N/A
orb,264850,N/A
hckt,234125,N/A
hckt,230206,N/A
hckt,234130,N/A
hckt,5215,N/A
hckt,235321,N/A
hckt,9469,N/A
hckt,271265,N/A
hckt,208006,N/A
rloc,5171,N/A
rloc,209650,N/A
rloc,207779,N/A
rloc,201751,N/A
rloc,209258,N/A
rloc,209260,N/A
rloc,214808,N/A
rloc,7186,N/A
cvx,5855228,N/A
cvx,5855000,N/A
cvx,5667650,N/A
cvx,5854528,N/A
cvx,5854728,N/A
cvx,6525697,N/A
cvx,5610000,N/A
cvx,5850361,N/A
cvx,76435,N/A
cvx,5823365,N/A
cvx,6523464,N/A
cvx,4982559,N/A
cvx,616359,N/A
cvx,6469501,N/A
cvx,5401578,N/A
cvx,5681801,N/A
cvx,5855528,N/A
cvx,5613754,N/A
cvx,4667619,N/A
cvx,4495749,N/A
g,451291,N/A
g,4092,N/A
g,450310,N/A
g,50673,N/A
g,451290,N/A
g,499655,N/A
g,542746,N/A
g,447199,N/A
hgsi,135251,N/A
hgsi,1842351,N/A
hgsi,1847000,N/A
hgsi,1844251,N/A
hgsi,1850000,N/A
hgsi,1833399,N/A
hgsi,1846807,N/A
hgsi,12808,N/A
atpg,8758,N/A
atpg,75729,N/A
atpg,1010070,N/A
atpg,1020000,N/A
atpg,1009670,N/A
atpg,1017000,N/A
atpg,1018331,N/A
atpg,1016582,N/A
midd,82640,N/A
midd,82642,N/A
midd,80238,N/A
midd,79096,N/A
midd,83378,N/A
midd,18807,N/A
midd,80138,N/A
midd,82542,N/A
midd,2504,N/A
ango,84109,N/A
ango,70170,N/A
ango,71149,N/A
ango,66830,N/A
ango,4319,N/A
ango,65637,N/A
ango,70168,N/A
ango,7574,N/A
wlt,3039993,N/A
wlt,3059607,N/A
wlt,19614,N/A
wlt,3058307,N/A
wlt,3059957,N/A
wlt,3058000,N/A
wlt,3057776,N/A
wlt,154421,N/A
wlt,3060000,N/A
wlt,3057876,N/A
ups,3664448,N/A
ups,3561510,N/A
ups,457724,N/A
ups,3672799,N/A
ups,111152,N/A
ups,3664000,N/A
ups,3575448,N/A
ups,3672934,N/A
ups,3670000,N/A
wlk,21844,N/A
wlk,558065,N/A
wlk,564394,N/A
wlk,6429,N/A
wlk,564390,N/A
yum,287022,N/A
yum,3339087,N/A
yum,3353593,N/A
yum,3358309,N/A
yum,18882,N/A
yum,3360000,N/A
yum,3353000,N/A
yum,3357209,N/A
yum,3353393,N/A
yum,3339187,N/A
yum,3358635,N/A
crbc,12932,N/A
crbc,5185530,N/A
crbc,5190000,N/A
crbc,5243327,N/A
crbc,48303,N/A
crbc,5172598,N/A
crbc,5173000,N/A
crbc,5184630,N/A
trv,2656515,N/A
trv,3460960,N/A
trv,3327195,N/A
trv,3613000,N/A
trv,5330,N/A
trv,3317073,N/A
trv,3613441,N/A
trv,3330000,N/A
trv,3463180,N/A
trv,3316973,N/A
trv,3023896,N/A
trv,362567,N/A
trv,3463032,N/A
trv,3612761,N/A
ltm,566057,N/A
ltm,572480,N/A
ltm,572483,N/A
ltm,6101,N/A
ltm,567052,N/A
ltm,572643,N/A
ltm,566727,N/A
ltm,28699,N/A
klac,1729855,false
klac,4538,false
klac,1732725,false
klac,1498297,false
klac,1730000,false
klac,1734220,false
klac,1595590,false
klac,1731795,true
klac,1729943,false
klac,1730938,false
klac,1729013,false
klac,1729795,false
klac,410349,false
bamm,39781,N/A
bamm,40396,N/A
bamm,610,N/A
bamm,10529,N/A
bamm,41723,N/A
bamm,41720,N/A
kft,4360480,N/A
kft,5803757,N/A
kft,5020000,N/A
kft,5253620,N/A
kft,5786665,N/A
kft,5019696,N/A
kft,5800757,N/A
kft,18345,N/A
kft,5800557,N/A
kft,5787000,N/A
kft,5046289,N/A
kft,5209199,N/A
kft,5269916,N/A
kft,5016296,N/A
kft,534452,N/A
pgn,1130000,N/A
pgn,1130089,N/A
pgn,1126683,N/A
pgn,1127573,N/A
pgn,53533,N/A
pgn,3406,N/A
pgn,1128000,N/A
ihs,131003,N/A
ihs,132961,N/A
ihs,132960,N/A
ihs,132509,N/A
ihs,131909,N/A
ihs,1958,N/A
ihs,10932,N/A
alxa,716084,N/A
alxa,714599,N/A
alxa,712663,N/A
alxa,2485,N/A
alxa,715899,N/A
alxa,734698,N/A
alxa,717084,N/A
alxa,170659,N/A
alxa,716900,N/A
alxa,716899,N/A
nhi,94310,N/A
nhi,3765,N/A
nhi,89681,N/A
nhi,94308,N/A
nhi,91161,N/A
nhi,95266,N/A
nhi,7750,N/A
pgi,157583,N/A
pgi,18426,N/A
pgi,6773,N/A
pgi,148757,N/A
pgi,155530,N/A
wash,19281,N/A
wash,27595,N/A
wash,1848,N/A
wash,2397,N/A
wash,30622,N/A
wash,34495,N/A
wash,28774,N/A
wash,28104,N/A
wash,28770,N/A
wash,28674,N/A
wash,26904,N/A
wash,30522,N/A
gntx,74815,N/A
gntx,444542,N/A
gntx,450870,N/A
gntx,450868,N/A
gntx,5152,N/A
gntx,449166,N/A
gntx,451428,N/A
exbd,4428,N/A
exbd,122093,N/A
exbd,122090,N/A
exbd,122193,N/A
exbd,30704,N/A
exbd,117399,N/A
exbd,117665,N/A
mvis,540991,N/A
mvis,540990,N/A
mvis,527507,N/A
mvis,13184,N/A
mvis,10591,N/A
mvis,539291,N/A
mvis,540891,N/A
mvis,525807,N/A
crmt,76387,N/A
crmt,71664,N/A
crmt,72064,N/A
crmt,1383,N/A
crmt,67700,N/A
crmt,7222,N/A
crmt,73250,N/A
crmt,72847,N/A
crmt,73247,N/A
crmt,71864,N/A
eqy,516860,N/A
eqy,517572,N/A
eqy,519680,N/A
eqy,509901,N/A
eqy,516858,N/A
eqy,67103,N/A
eqy,16765,N/A
eqy,501703,N/A
ddmx,114440,N/A
ddmx,16469,N/A
ddmx,132417,N/A
ddmx,50000,N/A
vnda,84812,N/A
vnda,94517,N/A
vnda,94520,N/A
vnda,94417,N/A
vnda,3708,N/A
vnda,98125,N/A
vnda,34364,N/A
vnda,81004,N/A
rigl,487780,N/A
rigl,64644,N/A
rigl,472570,N/A
rigl,17805,N/A
rigl,476770,N/A
rigl,490475,N/A
rigl,523766,N/A
dfz,7332,N/A
dfz,1450,N/A
dfz,8444,N/A
dfz,7032,N/A
dfz,8440,N/A
dfz,11947,N/A
dfz,8782,N/A
dfz,2159,N/A
amsg,271211,N/A
amsg,5953,N/A
amsg,243950,N/A
amsg,16174,N/A
amsg,251909,N/A
amsg,250681,N/A
amsg,250491,N/A
amsg,250490,N/A
amsg,243120,N/A
arw,1278995,N/A
arw,1277651,N/A
arw,1280000,N/A
arw,99980,N/A
arw,14699,N/A
arw,1262393,N/A
arw,1277327,N/A
arw,1277000,N/A
airm,5406,N/A
airm,59720,N/A
airm,61620,N/A
airm,63195,N/A
airm,55575,N/A
airm,10798,N/A
airm,71499,N/A
jec,921683,N/A
jec,924426,N/A
jec,2843,N/A
jec,924430,N/A
jec,924526,N/A
jec,923283,N/A
jec,124556,N/A
gmcr,1173896,false
gmcr,1170000,false
gmcr,1186221,false
gmcr,1173996,false
gmcr,227289,false
gmcr,1172000,false
gmcr,1035146,false
gmcr,1174196,true
gmcr,1181576,false
gmcr,1174096,false
gmcr,1161729,false
gmcr,1171689,false
gmcr,1134129,false
gmcr,13494,false
gmcr,1173796,false
fmd,235300,N/A
fmd,15316,N/A
fmd,214684,N/A
fmd,220684,N/A
fmd,230100,N/A
fmd,227833,N/A
fmd,227830,N/A
fmd,219784,N/A
fmd,230000,N/A
fmd,8600,N/A
sial,624505,false
sial,673614,true
sial,673214,false
sial,674663,false
sial,668438,false
sial,70847,false
sial,668338,false
sial,582930,false
sial,671219,false
sial,671563,false
sial,674263,false
sial,675863,false
sial,674660,false
sial,11480,false
belfb,16671,N/A
belfb,22,N/A
belfb,21193,N/A
belfb,18561,N/A
belfb,16971,N/A
belfb,16071,N/A
belfb,1763,N/A
belfb,17070,N/A
belfb,17071,N/A
belfb,16562,N/A
fmc,760971,N/A
fmc,757038,N/A
fmc,762110,N/A
fmc,762112,N/A
fmc,50801,N/A
fmc,5074,N/A
opy,1337,N/A
opy,33378,N/A
opy,978,N/A
opy,35120,N/A
opy,34715,N/A
opy,34720,N/A
gps,6810000,N/A
gps,6805752,N/A
gps,6805751,N/A
gps,5313,N/A
gps,857412,N/A
gps,6809384,N/A
gps,6806000,N/A
gps,6808984,N/A
gps,6804071,N/A
pnx,20047,N/A
pnx,469910,N/A
pnx,469906,N/A
pnx,474476,N/A
pnx,454429,N/A
pnx,454829,N/A
pnx,50657,N/A
akam,4994102,false
akam,5000957,false
akam,4992911,false
akam,4985584,false
akam,4762515,false
akam,4861357,false
akam,5003397,false
akam,4993611,false
akam,4981688,false
akam,19368,false
akam,4992044,false
akam,4994904,false
akam,4990000,false
akam,4916665,false
akam,5004397,false
akam,4748149,false
akam,5000537,true
akam,4513835,false
akam,4993000,false
akam,4992464,false
akam,531043,false
lltc,7567,false
lltc,2110000,false
lltc,2109000,false
lltc,2100392,false
lltc,1881146,false
lltc,2109269,false
lltc,466037,false
lltc,2109369,true
lltc,1795991,false
lltc,2110353,false
lltc,2111653,false
lltc,2112553,false
lltc,2109233,false
lltc,2108069,false
auxl,616538,N/A
auxl,630600,N/A
auxl,632479,N/A
auxl,6802,N/A
auxl,621297,N/A
auxl,624297,N/A
auxl,39277,N/A
auxl,630599,N/A
auxl,623897,N/A
auxl,665836,N/A
stu,718950,N/A
stu,718946,N/A
stu,725319,N/A
stu,1005,N/A
stu,1004,N/A
stu,327037,N/A
chdx,2212,N/A
chdx,6270,N/A
chdx,14793,N/A
chdx,21466,N/A
chdx,14837,N/A
chdx,17149,N/A
chdx,16700,N/A
chdx,16703,N/A
ncs,153016,N/A
ncs,152240,N/A
ncs,149496,N/A
ncs,3367,N/A
ncs,3520,N/A
nct,10678,N/A
nct,1148000,N/A
nct,1157736,N/A
nct,1160000,N/A
nct,1147558,N/A
nct,49292,N/A
egy,518474,N/A
egy,509242,N/A
egy,516464,N/A
egy,516460,N/A
egy,9232,N/A
egy,509842,N/A
egy,24434,N/A
pnw,116124,N/A
pnw,2284,N/A
pnw,532614,N/A
pnw,534460,N/A
pnw,534461,N/A
pnw,533530,N/A
pnm,816247,N/A
pnm,12921,N/A
pnm,804014,N/A
pnm,72451,N/A
pnm,819653,N/A
pnm,802699,N/A
pnm,815240,N/A
pnm,815239,N/A
hibb,18312,N/A
hibb,409622,N/A
hibb,415411,N/A
hibb,414330,N/A
hibb,396222,N/A
hibb,414334,N/A
hibb,39727,N/A
hibb,396022,N/A
sy,77700,N/A
sy,302,N/A
sy,209960,N/A
sy,55764,N/A
nutr,19537,N/A
nutr,1554,N/A
nutr,1204,N/A
nutr,19540,N/A
nutr,23493,N/A
nutr,18344,N/A
nutr,19898,N/A
cyh,1126247,N/A
cyh,1130000,N/A
cyh,194128,N/A
cyh,1126126,N/A
cyh,1127339,N/A
cyh,1126000,N/A
cyh,1412,N/A
cyh,1123354,N/A
asca,59891,N/A
asca,576292,N/A
asca,574969,N/A
asca,582701,N/A
asca,7623,N/A
asca,581330,N/A
asca,581326,N/A
asca,582592,N/A
cyn,4214,N/A
cyn,229718,N/A
cyn,234937,N/A
cyn,236597,N/A
cyn,236050,N/A
cyn,236051,N/A
cyn,82724,N/A
dltr,934938,false
dltr,933538,false
dltr,18895,false
dltr,871046,false
dltr,937816,false
dltr,928123,false
dltr,934370,true
dltr,935770,false
dltr,887810,false
dltr,934836,false
dltr,214219,false
dltr,909089,false
aan,333009,N/A
aan,333849,N/A
aan,8745,N/A
aan,323652,N/A
aan,12640,N/A
aan,333010,N/A
aan,332457,N/A
sti,3950000,N/A
sti,3919240,N/A
sti,707583,N/A
sti,3937000,N/A
sti,30502,N/A
sti,3950642,N/A
sti,3938340,N/A
sti,3937440,N/A
ebay,12828947,false
ebay,12828347,false
ebay,12847772,false
ebay,12842033,false
ebay,12875741,false
ebay,12902982,false
ebay,12850000,false
ebay,88065,false
ebay,12847872,true
ebay,12845125,false
ebay,12834161,false
ebay,11511812,false
ebay,12847586,false
ebay,11914798,false
ebay,12848472,false
ebay,11909197,false
ebay,1231461,false
ebay,12834000,false
bez,97672,N/A
bez,7066,N/A
bez,181421,N/A
bez,116990,N/A
bez,116994,N/A
bez,1160000,N/A
bez,1160269,N/A
trex,4398,N/A
trex,147112,N/A
trex,15087,N/A
trex,144712,N/A
trex,144812,N/A
trex,149110,N/A
teva,3999321,false
teva,4005824,false
teva,4004825,true
teva,4003724,false
teva,4006925,false
teva,4002000,false
teva,477561,false
teva,5400,false
teva,4001625,false
teva,4003824,false
teva,3708229,false
teva,3772706,false
teva,4010000,false
r,898680,N/A
r,898678,N/A
r,898798,N/A
r,37403,N/A
r,2104,N/A
r,897158,N/A
r,898578,N/A
r,878623,N/A
r,899142,N/A
pvtb,74831,N/A
pvtb,14225,N/A
pvtb,615060,N/A
pvtb,599488,N/A
pvtb,615064,N/A
pvtb,615424,N/A
pvtb,617783,N/A
pvtb,603701,N/A
fcnca,11780,N/A
fcnca,5355,N/A
fcnca,12936,N/A
fcnca,11776,N/A
stx,5383838,false
stx,5374798,false
stx,5373286,false
stx,5378898,false
stx,5380000,false
stx,4845596,false
stx,5291883,false
stx,5377288,false
stx,1205561,false
stx,26014,false
stx,5383238,false
stx,5375998,false
stx,5382998,true
stx,5375898,false
stx,5373000,false
stx,5376838,false
stx,5376238,false
abmd,212031,N/A
abmd,216095,N/A
abmd,230296,N/A
abmd,5409,N/A
abmd,217340,N/A
abmd,18145,N/A
abmd,211072,N/A
abmd,216100,N/A
expe,2250036,false
expe,2244088,false
expe,914408,false
expe,2252136,false
expe,2248643,false
expe,2016100,false
expe,2238479,false
expe,2120608,false
expe,2238000,false
expe,2268000,false
expe,2250000,false
expe,32388,false
expe,2251336,true
expe,2247843,false
lrcx,1518831,false
lrcx,488139,false
lrcx,1520000,false
lrcx,1517971,false
lrcx,1515571,false
lrcx,1533927,false
lrcx,1518071,true
lrcx,1517071,false
lrcx,1517000,false
lrcx,1524113,false
lrcx,1266210,false
lrcx,32531,false
lrcx,1517554,false
lrcx,1516331,false
lrcx,1404540,false
rad,1157578,N/A
rad,9665000,N/A
rad,9740000,N/A
rad,9660682,N/A
rad,6239501,N/A
rad,9658317,N/A
rad,108239,N/A
rad,9664982,N/A
rad,9742379,N/A
rad,9765736,N/A
rad,9741727,N/A
rad,9665634,N/A
hsp,3745000,N/A
hsp,3741887,N/A
hsp,3790000,N/A
hsp,3788354,N/A
hsp,3747434,N/A
hsp,3744829,N/A
hsp,3785749,N/A
hsp,3788754,N/A
hsp,85074,N/A
hsp,47061,N/A
sam,56780,N/A
sam,1777,N/A
sam,30855,N/A
sam,55726,N/A
sam,55326,N/A
sam,57103,N/A
prm,174370,N/A
prm,177164,N/A
prm,176514,N/A
prm,176510,N/A
prm,7405,N/A
prm,2794,N/A
aapl,15346696,false
aapl,14545931,false
aapl,91691,false
aapl,15667344,false
aapl,14396804,false
aapl,15447904,false
aapl,15433187,false
aapl,15440000,false
aapl,1825990,false
aapl,9979505,false
aapl,15433000,false
aapl,15447286,true
aapl,15057417,false
aapl,15450575,false
aapl,15444515,false
aapl,15447186,false
aapl,15447526,false
aapl,15436910,false
aapl,15444855,false
aapl,15444615,false
aapl,15454225,false
tcrd,68970,N/A
tcrd,70271,N/A
tcrd,70270,N/A
tcrd,70635,N/A
